timestamp,emotion,sentiment_score,message_length,sadness_streak,risk_level
2025-11-19T22:52:34.085643+00:00,fear,-0.276,9,0,LOW
2025-11-20T22:52:34.085643+00:00,fear,0.622,12,0,LOW
2025-11-21T22:52:34.085643+00:00,sadness,0.338,5,1,LOW
2025-11-22T22:52:34.085643+00:00,neutral,-0.537,6,0,MODERATE
2025-11-23T22:52:34.085643+00:00,joy,0.151,20,0,LOW
2025-11-24T22:52:34.085643+00:00,joy,0.872,19,0,LOW
2025-11-25T22:52:34.085643+00:00,fear,-0.869,24,0,ELEVATED
2025-11-26T22:52:34.085643+00:00,sadness,0.654,16,1,LOW
2025-11-27T22:52:34.085643+00:00,sadness,-0.733,20,2,ELEVATED
2025-11-28T22:52:34.085643+00:00,fear,-0.194,20,0,LOW
2025-11-29T22:52:34.085643+00:00,fear,-0.158,5,0,LOW
2025-11-30T22:52:34.085643+00:00,sadness,0.832,12,1,LOW
2025-12-01T22:52:34.085643+00:00,sadness,0.39,11,2,LOW
2025-12-02T22:52:34.085643+00:00,sadness,-0.107,5,3,LOW
2025-12-03T22:52:34.085643+00:00,anger,0.409,5,0,LOW
2025-12-04T22:52:34.085643+00:00,neutral,-0.185,15,0,LOW
2025-12-05T22:52:34.085643+00:00,fear,0.768,18,0,LOW
2025-12-06T22:52:34.085643+00:00,joy,-0.687,8,0,ELEVATED
2025-12-07T22:52:34.085643+00:00,sadness,0.549,5,1,LOW
2025-12-08T22:52:34.085643+00:00,sadness,0.666,19,2,LOW
2025-12-09T22:52:34.085643+00:00,sadness,-0.554,10,3,MODERATE
2025-12-10T22:52:34.085643+00:00,fear,-0.369,6,0,MODERATE
2025-12-11T22:52:34.085643+00:00,sadness,0.201,12,1,LOW
2025-12-12T22:52:34.085643+00:00,fear,-0.6,24,0,MODERATE
2025-12-13T22:52:34.085643+00:00,neutral,0.376,18,0,LOW
2025-12-14T22:52:34.085643+00:00,joy,-0.863,5,0,ELEVATED
2025-12-15T22:52:34.085643+00:00,sadness,0.465,13,1,LOW
2025-12-16T22:52:34.085643+00:00,joy,0.107,17,0,LOW
2025-12-17T22:52:34.085643+00:00,joy,-0.789,22,0,ELEVATED
2025-12-18T22:52:34.085643+00:00,joy,0.827,21,0,LOW
